"0",""
"0","df_plotline <- df_fases %>%"
"0","  group_by(release_year) %>%"
"0","  summarise("
"0","    n_peliculas = n(),"
"0","    peliculas = paste(Film, collapse = ""\n"")) %>%"
"0","  ungroup() %>%"
"0","  mutate(release_year = as.numeric(release_year)) "
"0",""
"0","# Gráfico con línea y puntos"
"0","p <- ggplot(df_plotline, aes(x = release_year, y = n_peliculas,"
"0","                             text = paste0(""Año: "", release_year,"
"0","                                           ""<br>Películas:\n"", peliculas))) +"
"0","  geom_line(aes(group = 1), color = ""#8c0018"" , size = 1) + "
"0","  geom_point(color = ""#720014"" , size = 4) +"
"0","  theme_minimal(base_family = ""mono"") +"
"0","  xlab(""Año de estreno"") +"
"0","  ylab(""Cantidad de películas"") +"
"0","  theme("
"0","    panel.grid.minor = element_blank(),"
"0","    panel.grid.major.x = element_blank())"
"0",""
"0","# Convertir a interactivo"
"0","ggplotly(p, tooltip = ""text"")"
