"0","#- primer gráfico"
"0",""
"0","sexo <- df_total_personajes %>% "
"0","  filter(SEX %in% c(""Male Characters"", ""Female Characters""))"
"0",""
"0","p <- ggplot(data = sexo,"
"0","  mapping = aes(x = SEX, fill = SEX)) +"
"0","  geom_bar() +"
"0","  labs("
"0","    title = ""Comparativa de sexo entre superhéroes"","
"0","    x = ""Sexo"","
"0","    y = ""Número de superhéroes"") +"
"0","  theme_minimal(base_family = ""mono"") +"
"0","  theme(legend.position = ""none"","
"0","        plot.title = element_text(size=15,"
"0","                                   vjust=2,"
"0","                                   face=""bold"")) +  "
"0","  scale_fill_manual(values = paleta_discreta)"
"0",""
"0","p"
