Iron Man,The Incredible Hulk,Iron Man 2,Thor,Captain America: The First Avenger,Marvel One-Shot: The Consultant,Marvel One-Shot: A Funny Thing Happened on the Way to Thor's Hammer,The Avengers,Marvel One-Shot: Item 47,Iron Man 3,Marvel One-Shot: Agent Carter,Agents of S.H.I.E.L.D.,Thor: The Dark World,Marvel One-Shot: All Hail the King,Captain America: The Winter Soldier,Guardians of the Galaxy,Agent Carter,Daredevil,Avengers: Age of Ultron,WHIH News Front,Ant-Man,Jessica Jones,Captain America: Civil War,Luke Cage,Doctor Strange,Agents of S.H.I.E.L.D.: Slingshot,Iron Fist,Guardians of the Galaxy Vol. 2,Spider-Man: Homecoming,The Defenders,Inhumans,Thor: Ragnarok,The Punisher,Runaways,Black Panther,Avengers: Infinity War,Cloak & Dagger,Ant-Man and the Wasp,Captain Marvel,Avengers: Endgame,Spider-Man: Far from Home,Helstrom,Marvel Studios: Legends,WandaVision,The Falcon and the Winter Soldier,Loki,Black Widow,What If...?,Shang-Chi and the Legend of the Ten Rings,Eternals,Hawkeye,Spider-Man: No Way Home,Moon Knight,Doctor Strange in the Multiverse of Madness,Ms. Marvel,Thor: Love and Thunder,She-Hulk: Attorney at Law,Werewolf by Night,Black Panther: Wakanda Forever,The Guardians of the Galaxy: Holiday Special,character_name,alternate_name
,,,,,,,,,,,13:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pax,
,,,,,,,,,,,13:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dr. Lucy Bauer,
,,,,,,,,,,,13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agent Billy Koenig,
,,,,,,,,,,,12:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lorelei,
,,,,,,,,,,,12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agent Anne Weaver,
,,,,,,,,,,,12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qovas,
,,,,,,,,,,,11:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alistair Fitz,
,,,,,,,,,,,11:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LMD Leo Fitz,
,,,,,,,,,,,11:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Detective Luke"" Chronocom",
,,,,,,,,,,,11:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tucker Shockley,
,,,,,,,,,,,11:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Polly Hinton,
,,,,,,,,,,,11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sibyl,
,,,,,,,,,,,11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vijay Nadeer,
,,,,,,,,,,,10:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hope Mackenzie,
,,,,,,,,,,,10:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Akela Amador,
,,,,,,,,,,,10:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agnes Kitsworth,
,,,,,,,,,,,10:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LMD Holden Radcliffe,
,,,,,,,,,,,10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Altarah,
,,,,,,,,,,,10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chan Ho Yin,Scorch
,,,,,,,,,,,9:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agent Sam Koenig,
,,,,,,,,,,,9:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Senator Christian Ward,
,,,,,,,,,,,9:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Grill,
,,,,,,,,,,,9:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ruben Mackenzie,
,,,,,,,,,,,9:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agent Eric Koenig,
,,,,,,,,,,,9:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hannah Hutchins,
,,,,,,,,,,,9:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ernest Koenig,
,,,,,,,,,,,9:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Luther Banks,
,,,,,,,,,,,8:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Agent Isabelle ""Izzy"" Hartley",
,,,,,,,,,,,8:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Faulnak,
,,,,,,,,,,,8:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alisha Whitley,
,,,,,,,,,,,7:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kebo,
,,,,,,,,,,,7:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Edison Po,
,,,,,,,,,,,7:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Miles Lydon,
,,,,,,,,,,,7:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lt. Evans,
,,,,,,,,,,,7:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LMD Phil Coulson,
,,,,,,,,,,,7:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stephanie Malick,
,,,,,,,,,,,7:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Samuel Voss,
,,,,,,,,,,,7:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Camilla Reyes,
,,,,,,,,,,,7:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vin-Tak,
,,,,,,,,,,,7:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1:00,,,,,,,,,,,Ben,
,,,,,,,,,,,6:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Malachi,
,,,,,,,,,,,6:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dr. Joseph Bauer,
,,,,,,,,,,,6:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Li,
,,,,,,,,,,,6:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dr. Franklin Hall,
,,,,,,,,,,,5:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taryan,
,,,,,,,,,,,5:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sequoia,
,,,,,,,,,,,5:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tony Caine,
,,,,,,,,,,,5:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agent Trevor Khan,
,,,,,,,,,,,5:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agent Burrows,
,,,,,,,,,,,5:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Boyle,
,,,,,,,,,,,4:45,,,1:15,,,,:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dr. List,
,,,,,,,,,,,4:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Toad,
,,,,,,,,,,,4:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LMD Jeffrey Mace,
,,,,,,,,,,,4:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Audrey Nathan,
,,,,,,,,,,,4:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Karla Faye Gideon,
,,,,,,,,,,,4:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agent Prince,
,,,,,,,,,,,4:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thomas Ward,
,,,,,,,,,,,4:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agent Diaz,
,,,,,,,,,,,3:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Charles Hinton,
,,,,,,,,,,,3:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Noah,
,,,,,,,,,,,3:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agent Oliver,
,,,,,,,,,,,3:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marcus Daniels,Blackout
,,,,,,,,,,,3:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anton Petrov,
,,,,,,,,,,,3:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,George Talbot,
,,,,,,,,,,,3:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kenneth Turgeon,
,,,,,,,,,,,3:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agent O'Brien,
,,,,,,,,,,,3:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lucio,
,,,,,,,,,,,3:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Carla Talbot,
,,,,,,,,,,,3:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ava,
,,,,,,,,,,,3:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Debbie,
,,,,,,,,,,,3:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LMD Alphonso Mackenzie,
,,,,,,,,,,,2:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Candice Lee,
,,,,,,,,,,,2:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kitson,
,,,,,,,,,,,2:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agent Calderon,
,,,,,,,,,,,2:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thomas Nash,
,,,,,,,,,,,2:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Katya Belyakov,
,,,,,,,,,,,2:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ace Peterson,
,,,,,,,,,,,2:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dr. Streiten,
,,,,,,,,,,,2:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agent Anderson,
,,,,,,,,,,,1:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thurston Koenig,
,,,,,,,,,,,1:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,:15,,,,,,,,,,,,,,,,,,Wolfgang von Strucker,
,,,,,,,,,,,1:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,General Rick Stoner,
,,,,,,,,,,,1:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LMD Jemma Simmons,
,,,,,,,,,,,1:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alya Fitzsimmons,
,,,,,,,,,,,1:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LMDs Daisy Johnson,
,,,,,,,,,,,:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baal-Gad,
,,,,,,,,,,,,8:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Malekith,
,,,,,,,,,,,,6:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x:00,,,,,,,,,,,,,,,Algrim,
,,,,,,,,,,,,6:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ian Boothby,
,,,,,,,,,,,,2:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Richard,
,,,,,,,,,,,,1:15,,,2:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The Collector,
,,,,,,,,,,,,1:00,,,1:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1:00,,,,,,,,,,,,,Carina,
,,,,,,,,,,,,,5:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jackson Norriss,
,,,,,,,,,,,,,,14:15,,,,:45,,2:45,,10:15,,,,,,,,,,,,,2:45,,,,4:30,,,5:45,,99:45,,,:30,,,,,,,,,,,,,Sam Wilson,Falcon
,,,,,,,,,,,,,,13:15,,,,,,:15,,22:00,,,,,,,,,,,,:45,2:00,,,,2:15,,,7:00,,74:00,,,7:15,,,,,,,,,,,,,"James ""Bucky"" Barnes",Winter Soldier
,,,,,,,,,,,,,,12:45,,,,,,,,,,,,,,,,,,,,,,,,,:45,,,1:00,,,,,,,,,,,,,,,,,,Alexander Pierce,
,,,,,,,,,,,,,,6:15,,,,,:15,,,2:15,,,,,,,,,,,,,,,,,,,,1:00,,,,,1:30,,,,,,,,,,,,,Brock Rumlow,
,,,,,,,,,,,,,,2:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agent Sharon Carter,
,,,,,,,,,,,,,,2:15,,,,:15,,:45,,,,,,,,,,,,,,,,,,,1:00,,,,,,,,,,,,,,,,,,,,,Peggy Carter,
,,,,,,,,,,,,,,2:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jack Rollins,
,,,,,,,,,,,,,,1:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4:45,,,:30,,,,,,,,,,,,,Georges Batroc,
,,,,,,,,,,,,,,1:15,,,,1:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baron Wolfgang von Strucker,
,,,,,,,,,,,,,,1:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Councilman Singh,
,,,,,,,,,,,,,,1:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Councilman Rockwell,
,,,,,,,,,,,,,,1:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Councilman Yen,
,,,,,,,,,,,,,,1:00,,,,:30,,,,,,,,,,,,,,,,,,,,,,,,:15,,,,,,,,,,,,,,,,,,Cameron Klein,
,,,,,,,,,,,,,,:15,,,,12:00,x:00,,,10:45,,,,,,,,,,,,,9:00,,,,2:15,,,11:30,126:45,,,,1:45,,,,,,29:00,,,,,,,Wanda Maximoff,
,,,,,,,,,,,,,,:15,,,,10:00,,,,,,,,,,,,,,,,,,,,,,,,1:45,1:45,,,,,,,,,,,,,,,,,Pietro Maximoff,
,,,,,,,,,,,,,,,46:45,,,,,,,,,,,,35:45,,,,,,,,10:15,,,,3:00,,,3:00,,,,,:30,,,,,,,,3:15,,,,10:30,Peter Quill,Star-Lord
,,,,,,,,,,,,,,,31:00,,,,,,,,,,,,24:00,,,,,,,,20:00,,,,4:45,,,:45,,,,,3:45,,,,,,,,,,,,,Gamora,
,,,,,,,,,,,,,,,19:30,,,,,,,,,,,,19:45,,,,,,,,6:15,,,,8:15,,,1:15,,,,,x:00,,,,,,,,:45,,,,1:30,Rocket,
,,,,,,,,,,,,,,,18:00,,,,,,,,,,,,16:30,,,,,,,,5:45,,,,1:00,,,:45,,,,,:45,,,,,,,,1:00,,,,12:15,Drax,
,,,,,,,,,,,,,,,14:45,,,,,,,,,,,,,,,,,,,,,,,,,,,:30,,,,,,,,,,,,,,,,,,Groot,
,,,,,,,,,,,,,,,7:45,,,,,,,,,,,,,,,,,,,,,,,1:30,,,,,,,,,,,,,,,,,,,,,,Ronan,
,,,,,,,,,,,,,,,6:00,,,,,,,,,,,,16:15,,,,,,,,,,,,,,,3:30,,,,,6:00,,,,,,,,,,,,1:45,Yondu Udonta,
,,,,,,,,,,,,,,,4:30,,,,,,,,,,,,10:30,,,,,,,,3:15,,,,16:00,,,:15,,,,,3:30,,,,,,,,1:15,,,,2:15,Nebula,
,,,,,,,,,,,,,,,3:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rhomann Dey,
,,,,,,,,,,,,,,,2:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nova Prime Irani Rael,
,,,,,,,,,,,,,,,2:15,,,,,,,,,,,,,,,,,,,,,,,3:15,,,,,,,,,4:30,,,,,,,,,,,,,Korath,
,,,,,,,,,,,,,,,1:45,,,,,,,,,,,,4:45,,,,,,,,,,,,,,,2:00,,,,,1:45,,,,,,,,:15,,,,4:15,Kraglin Obfonteri,
,,,,,,,,,,,,,,,1:30,,,,,,,,,,,,1:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Meredith Quill,
,,,,,,,,,,,,,,,:45,,,,,,,,,,,,14:00,,,,,,,,4:00,,,,1:00,,,,,,,,,,,,,,,,1:15,,,,2:30,Groot II,
,,,,,,,,,,,,,,,:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Denaarian Saal,
,,,,,,,,,,,,,,,,135:30,,,,,,,,,,,,,,,,,,,,,,,:15,,,,,,,,,,,,,,,,,,,,,Edwin Jarvis,
,,,,,,,,,,,,,,,,127:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agent Daniel Sousa,
,,,,,,,,,,,,,,,,106:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agent Jack Thompson,
,,,,,,,,,,,,,,,,67:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Whitney Frost,Madame Masque
,,,,,,,,,,,,,,,,61:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dr. Jason Wilkes,
,,,,,,,,,,,,,,,,52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agent Roger Dooley,
,,,,,,,,,,,,,,,,46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Dottie Underwood""",
,,,,,,,,,,,,,,,,30:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dr. Johann Fenhoff,"""Victor Ivchenko"""
,,,,,,,,,,,,,,,,26:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vernon Masters,
,,,,,,,,,,,,,,,,20:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Calvin Chadwick,
,,,,,,,,,,,,,,,,19:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Joseph Manfredi,
,,,,,,,,,,,,,,,,19:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ana Jarvis,
,,,,,,,,,,,,,,,,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Angie Martinelli,
,,,,,,,,,,,,,,,,16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dr. Aloysius Samberly,
,,,,,,,,,,,,,,,,11:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rose Roberts,
,,,,,,,,,,,,,,,,8:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hugh Jones,
,,,,,,,,,,,,,,,,7:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Miriam Fry,
,,,,,,,,,,,,,,,,7:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Violet,
,,,,,,,,,,,,,,,,6:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rufus Hunt,
,,,,,,,,,,,,,,,,6:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agent Ray Krzeminski,
,,,,,,,,,,,,,,,,4:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leet Brannis,
,,,,,,,,,,,,,,,,3:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Miles Van Ert,
,,,,,,,,,,,,,,,,3:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Michael Carter,
,,,,,,,,,,,,,,,,,720:30,,,,,,,,,,,,80:30,,,,,,,,,,,,,,,,,,,,,,1:00,,,,,11:00,,,,Matt Murdock,Daredevil
,,,,,,,,,,,,,,,,,422:15,,,,,,,,,,,,12:15,,,46:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,Karen Page,
,,,,,,,,,,,,,,,,,278:45,,,,1:00,,6:30,,,,,,12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Franklin ""Foggy"" Nelson",
,,,,,,,,,,,,,,,,,230:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7:15,,,,,,,,,,Wilson Fisk,Kingpin
,,,,,,,,,,,,,,,,,107:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Agent Rahul ""Ray"" Nadeem",
,,,,,,,,,,,,,,,,,105:00,,,,,,,,,,,,52:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elektra Natchios,
,,,,,,,,,,,,,,,,,99:45,,,,,,,,,,,,,,,440:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,Frank Castle,The Punisher
,,,,,,,,,,,,,,,,,94:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Agent Ben ""Dex"" Poindexter",
,,,,,,,,,,,,,,,,,60:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ben Urich,
,,,,,,,,,,,,,,,,,57:45,,,,14:30,,106:30,,,54:45,,,21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Claire Temple,
,,,,,,,,,,,,,,,,,55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vanessa Fisk,
,,,,,,,,,,,,,,,,,53:00,,,,,,,,,,,,28:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stick,
,,,,,,,,,,,,,,,,,46:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,James Wesley,
,,,,,,,,,,,,,,,,,44:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sister Maggie,
,,,,,,,,,,,,,,,,,35:15,,,,,,,,,,,,,,,3:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mitchell Ellison,
,,,,,,,,,,,,,,,,,33:30,,,,,,4:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blake Tower,
,,,,,,,,,,,,,,,,,33:00,,,,,,,,,,,,1:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Father Lantom,
,,,,,,,,,,,,,,,,,32:00,,,,,,,,,,,,,,,33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,Det. Brett Mahoney,
,,,,,,,,,,,,,,,,,25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leland Owlsley,
,,,,,,,,,,,,,,,,,23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vladimir Ranskahov,
,,,,,,,,,,,,,,,,,20:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nobu Yoshioka,
