Iron Man,The Incredible Hulk,Iron Man 2,Thor,Captain America: The First Avenger,Marvel One-Shot: The Consultant,Marvel One-Shot: A Funny Thing Happened on the Way to Thor's Hammer,The Avengers,Marvel One-Shot: Item 47,Iron Man 3,Marvel One-Shot: Agent Carter,Agents of S.H.I.E.L.D.,Thor: The Dark World,Marvel One-Shot: All Hail the King,Captain America: The Winter Soldier,Guardians of the Galaxy,Agent Carter,Daredevil,Avengers: Age of Ultron,WHIH News Front,Ant-Man,Jessica Jones,Captain America: Civil War,Luke Cage,Doctor Strange,Agents of S.H.I.E.L.D.: Slingshot,Iron Fist,Guardians of the Galaxy Vol. 2,Spider-Man: Homecoming,The Defenders,Inhumans,Thor: Ragnarok,The Punisher,Runaways,Black Panther,Avengers: Infinity War,Cloak & Dagger,Ant-Man and the Wasp,Captain Marvel,Avengers: Endgame,Spider-Man: Far from Home,Helstrom,Marvel Studios: Legends,WandaVision,The Falcon and the Winter Soldier,Loki,Black Widow,What If...?,Shang-Chi and the Legend of the Ten Rings,Eternals,Hawkeye,Spider-Man: No Way Home,Moon Knight,Doctor Strange in the Multiverse of Madness,Ms. Marvel,Thor: Love and Thunder,She-Hulk: Attorney at Law,Werewolf by Night,Black Panther: Wakanda Forever,The Guardians of the Galaxy: Holiday Special,character_name,alternate_name
,,,,,,,,,,,,,,,,,,,,,,,1:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Etta Lucas,
,,,,,,,,,,,,,,,,,,,,,,,:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dana Stryker,
,,,,,,,,,,,,,,,,,,,,,,,,73:30,,,,,,,3:00,,,,11:15,,,,1:15,,,7:30,,,,,30:30,,,,12:30,,62:15,,,,,,,Dr. Stephen Strange,Doctor Strange
,,,,,,,,,,,,,,,,,,,,,,,,17:45,,,,,,,,,,,,,,,,,,:30,,,,,,,,,,,,,,,,,,Karl Mordo,
,,,,,,,,,,,,,,,,,,,,,,,,17:15,,,,,,,,,,,,,,,3:30,,,:30,,,,,2:45,,,,,,,,,,,,,The Ancient One,
,,,,,,,,,,,,,,,,,,,,,,,,12:45,,,,,,,,,,,,,,,,,,:45,,,,,,,,,,,,,,,,,,Kaecilius,
,,,,,,,,,,,,,,,,,,,,,,,,12:45,,,,,,,,,,,,,,,,,,1:15,,,,,4:15,,,,,,13:45,,,,,,,Dr. Christine Palmer,
,,,,,,,,,,,,,,,,,,,,,,,,7:00,,,,,,,,,,,3:30,,,,:45,,,3:45,,,,,2:00,2:00,,,:45,,12:00,,,9:30,,,,Wong,
,,,,,,,,,,,,,,,,,,,,,,,,3:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lucian,
,,,,,,,,,,,,,,,,,,,,,,,,2:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jonathan Pangborn,
,,,,,,,,,,,,,,,,,,,,,,,,2:00,,,,,,,,,,,,,,,,,,:15,,,,,x:00,,,,,,,,,,,,,Dormammu,
,,,,,,,,,,,,,,,,,,,,,,,,1:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1:45,,,,,,,Dr. Nicodemus West,
,,,,,,,,,,,,,,,,,,,,,,,,,3:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Victor Ramon,
,,,,,,,,,,,,,,,,,,,,,,,,,3:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agent Daisy Johnson,
,,,,,,,,,,,,,,,,,,,,,,,,,2:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Director Jeffrey Mace,
,,,,,,,,,,,,,,,,,,,,,,,,,,199:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ward Meachum,
,,,,,,,,,,,,,,,,,,,,,,,,,,189:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Joy Meachum,
,,,,,,,,,,,,,,,,,,,,,,,,,,130:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Davos,Steel Serpent
,,,,,,,,,,,,,,,,,,,,,,,,,,91:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Harold Meachum,
,,,,,,,,,,,,,,,,,,,,,,,,,,66:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mary Walker,
,,,,,,,,,,,,,,,,,,,,,,,,,,35:00,,,10:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bakuto,
,,,,,,,,,,,,,,,,,,,,,,,,,,18:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BB,
,,,,,,,,,,,,,,,,,,,,,,,,,,16:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dr. Paul Edmonds,
,,,,,,,,,,,,,,,,,,,,,,,,,,14:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bethany,
,,,,,,,,,,,,,,,,,,,,,,,,,,12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sherry Yang,
,,,,,,,,,,,,,,,,,,,,,,,,,,11:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chen Wu,
,,,,,,,,,,,,,,,,,,,,,,,,,,11:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ryhno,
,,,,,,,,,,,,,,,,,,,,,,,,,,11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lawrence Wilkins,
,,,,,,,,,,,,,,,,,,,,,,,,,,8:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mika Prada,
,,,,,,,,,,,,,,,,,,,,,,,,,,7:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Radovan Bernivig,
,,,,,,,,,,,,,,,,,,,,,,,,,,6:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,:15,,,,,Darryl,
,,,,,,,,,,,,,,,,,,,,,,,,,,5:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kyle,
,,,,,,,,,,,,,,,,,,,,,,,,,,5:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sam Chung,
,,,,,,,,,,,,,,,,,,,,,,,,,,5:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Crank,
,,,,,,,,,,,,,,,,,,,,,,,,,,5:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Megan,
,,,,,,,,,,,,,,,,,,,,,,,,,,4:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Prya,
,,,,,,,,,,,,,,,,,,,,,,,,,,4:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bride of Nine Spiders,
,,,,,,,,,,,,,,,,,,,,,,,,,,4:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Scythe,
,,,,,,,,,,,,,,,,,,,,,,,,,,4:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zhou Cheng,
,,,,,,,,,,,,,,,,,,,,,,,,,,4:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Grigori Veznikov,
,,,,,,,,,,,,,,,,,,,,,,,,,,4:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Andrei Veznikov,
,,,,,,,,,,,,,,,,,,,,,,,,,,4:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Avalon,
,,,,,,,,,,,,,,,,,,,,,,,,,,4:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DK,
,,,,,,,,,,,,,,,,,,,,,,,,,,3:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aiko,
,,,,,,,,,,,,,,,,,,,,,,,,,,3:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lei Kung,
,,,,,,,,,,,,,,,,,,,,,,,,,,1:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yü-Ti,
,,,,,,,,,,,,,,,,,,,,,,,,,,:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wendell Rand,
,,,,,,,,,,,,,,,,,,,,,,,,,,:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heather Rand,
,,,,,,,,,,,,,,,,,,,,,,,,,,,17:00,,,,,,,,,,,,,,,:30,,,,,:15,,,,,,,,,,,,,Ego,
,,,,,,,,,,,,,,,,,,,,,,,,,,,11:00,,,,,,,,5:45,,,,:45,,,:15,,,,,:15,,,,,,,,1:30,,,,16:00,Mantis,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4:15,,,,,,,,,,,,,,,:15,,,,,2:00,,,,,,,,,,,,,Taserface,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ayesha,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stakar Ogord,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Martinex T'Naga,
,,,,,,,,,,,,,,,,,,,,,,,,,,,:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aleta Ogord,
,,,,,,,,,,,,,,,,,,,,,,,,,,,:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Charlie-27,
,,,,,,,,,,,,,,,,,,,,,,,,,,,x:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mainframe,
,,,,,,,,,,,,,,,,,,,,,,,,,,,x:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Krugarr,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adrian Toomes,Vulture
,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:45,,,,,,,:15,,,,:15,14:30,,,,,,,,,,,18:30,,,,,,,,,Ned Leeds,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Liz Toomes,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Herman Schultz,The Shocker
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phineas Mason,Tinkerer
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2:45,,,,,,,,,,,,19:30,,,,,,,,,,,,,,,,,,,,Michelle Jones,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aaron Davis,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jackson Brice,The Shocker
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2:15,,,,,,,,,,,,5:45,,,,,,,,,,,:45,,,,,,,,,Flash Thompson,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mac Gargan,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1:15,,,,,,,,,,,,9:15,,,,,,,,,,,:15,,,,,,,,,Betty Brant,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ann Marie Hoag,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1:00,,,,,,,,,,,,:45,,,,,,,,,,,,,,,,,,,,Jason Ionello,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alexandra Reid,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Murakami,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sowande,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Michelle Raymond,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lexi Raymond,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dolores,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jeryn Hogarth,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shaft,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Maximus,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Black Bolt,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medusa,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Karnak,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Crystal,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gorgon,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Auran,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Louise Fisher,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dr. Evan Declan,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jen,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bronaja,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tibor,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Triton,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sammy,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kitang,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lockjaw,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mordis,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Queen Rynda,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,King Agon,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:15,,,,,,,,2:15,,,:15,,,x:00,,:15,,,,,,,,,,,,,Valkyrie,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:30,,,,,,,,,,,:15,,,,,,,,,,,,,,,,,,Hela,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6:45,,,,,,,,,,,:15,,,,,x:00,,,,,,,,,,,,,Skurge,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5:30,,,,,,,,,,,,,,,,:15,,,,,,,,,,,,,The Grandmaster,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4:00,,,,,,,,1:00,,,,,,,,:30,,,,,,,,8:30,,,,,Korg,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3:00,,,,,,,,,,,,,,,,:15,,,,,,,,,,,,,Surtur,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2:00,,,,,,,,,,,,,,,,:15,,,,,,,,,,,,,Topaz,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fenriswolf,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1:30,,,,,,,,:30,,,,,,,,,,,,,,,,:15,,,,,Miek,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,Billy Russo,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agent Dinah Madani,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,David Lieberman,Micro
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,Amy Bendix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curtis Hoyle,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dr. Krista Dumont,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,John Pilgrim,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lewis Wilson,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sarah Lieberman,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,William Rawlins,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agent Sam Stein,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beth Quinn,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marion James,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rafael Hernandez,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff Hardin,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leo Lieberman,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jake Nelson,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zach Lieberman,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anderson Schultz,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eliza Schultz,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,David Schultz,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,Maria Castle,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,Carson Wolf,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dr. Farah Madani,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,Donny Chavez,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marlena Olin,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gunner Henderson,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,Senator Stan Ori,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deputy Ken Ogden,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,José,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lisa Castle,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,Frank Castle Jr.,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,Maj. Ray Schoonover,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ahmad Zubair,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dr. Hamid Madani,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293:45,,,,,,,,,,,,,,,,,,,,,,,,,,,Nico Minoru,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258:30,,,,,,,,,,,,,,,,,,,,,,,,,,,Chase Stein,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243:15,,,,,,,,,,,,,,,,,,,,,,,,,,,Karolina Dean,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233:00,,,,,,,,,,,,,,,,,,,,,,,,,,,Gert Yorkes,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231:00,,,,,,,,,,,,,,,,,,,,,,,,,,,Alex Wilder,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213:45,,,,,,,,,,,,,,,,,,,,,,,,,,,Molly Hernandez,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121:45,,,,,,,,,,,,,,,,,,,,,,,,,,,Leslie Dean,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104:15,,,,,,,,,,,,,,,,,,,,,,,,,,,Victor Stein,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102:45,,,,,,,,,,,,,,,,,,,,,,,,,,,Jonah,The Magistrate
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102:30,,,,,,,,,,,,,,,,,,,,,,,,,,,Tina Minoru,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98:30,,,,,,,,,,,,,,,,,,,,,,,,,,,Geoffrey Wilder,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95:30,,,,,,,,,,,,,,,,,,,,,,,,,,,Stacey Yorkes,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87:00,,,,,,,,,,,,,,,,,,,,,,,,,,,Dale Yorkes,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81:30,,,,,,,,,,,,,,,,,,,,,,,,,,,Janet Stein,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68:15,,,,,,,,,,,,,,,,,,,,,,,,,,,Catherine Wilder,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65:56,,,,,,,,,,,,,,,,,,,,,,,,,,,Robert Minoru,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48:45,,,,,,,,,,,,,,,,,,,,,,,,,,,Frank Dean,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38:30,,,,,,,,,,,,,,,,,,,,,,,,,,,Xavin,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29:15,,,,,,,,,,,,,,,,,,,,,,,,,,,Darius Davis,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28:30,,,,,,,,,,,,,,,,,,,,,,,,,,,Morgan le Fay,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26:15,,,,,,,,,,,,,,,,,,,,,,,,,,,Livvie,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25:15,,,,,,,,,,,,,,,,,,,,,,,,,,,The Magistrate's Daughter,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24:30,,,,,,,,,,,,,,,,,,,,,,,,,,,The Magistrate's Wife,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22:30,,,,,,,,,,,,,,,,,,,,,,,,,,,Old Lace,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20:30,,,,,,,,,,,,,,,,,,,,,,,,,,,Topher,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,Tamar,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:45,,,,,,,,,,,,,,,,,,,,,,,,,,,"Anthony ""AWOL"" Wall",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:30,,,324:00,,,,,,,,,,,,,,,,,,,,,,,,"Tyrone ""Ty"" Johnson",Cloak
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:15,,,339:00,,,,,,,,,,,,,,,,,,,,,,,,Tandy Bowen,Dagger
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:30,,,,,,,,,,,,,,,,,,,,,,,,,,,The Magistrate's Son,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9:30,,,,,,,,,,,,,,,,,,,,,,,,,,,Vaughn Kaye,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9:00,,,,,,,,,,,,,,,,,,,,,,,,,,,Destiny Gonzalez,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8:30,,,,,,,,,,,,,,,,,,,,,,,,,,,Susan Ellerh,
